entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2
LK-3121145	345	21	366	454	180	159	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3121150	237	14	251	312	123	109	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3121155	482	29	511	634	251	222	1	0	0	3	3	2	0	0	0	0	0	0	0	0	0
LK-3121160	220	13	233	290	115	102	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3121165	281	17	298	370	146	130	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3121170	482	29	511	635	251	223	1	0	0	3	3	2	0	0	0	0	0	0	0	0	0
LK-3124	20314	1206	21520	27159	10468	9482	42	0	0	155	97	70	0	0	0	0	0	0	0	0	0
LK-3124005	847	51	898	1116	441	391	2	0	0	5	5	3	0	0	0	0	0	0	0	0	0
LK-3124010	282	17	299	371	147	130	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124015	313	19	332	413	163	145	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124020	333	20	353	438	173	154	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124025	334	20	354	440	174	154	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124030	345	21	366	454	180	159	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124035	155	9	165	205	81	72	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3124040	280	17	297	369	146	129	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124045	244	15	259	322	127	113	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3124050	209	13	222	276	109	97	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3124055	239	14	254	315	124	110	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3124060	439	26	465	578	228	203	1	0	0	3	3	1	0	0	0	0	0	0	0	0	0
LK-3124065	372	22	394	490	194	172	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124070	218	13	231	287	113	100	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3124075	187	11	199	247	97	86	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3124080	356	21	377	468	185	164	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124085	350	21	371	460	182	161	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124090	279	17	296	367	145	129	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124095	360	22	382	474	187	166	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124100	295	18	312	388	153	136	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124105	373	21	395	512	189	177	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3124110	351	20	372	482	178	167	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3124115	338	19	357	463	171	161	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3124120	399	23	422	547	202	190	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3124125	828	48	875	1134	419	393	2	0	0	8	2	3	0	0	0	0	0	0	0	0	0
LK-3124130	342	20	362	469	173	163	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3124135	421	24	446	578	213	200	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3124140	481	28	509	659	244	229	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3124145	359	21	380	492	182	171	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3124150	290	17	307	398	147	138	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3124155	495	28	523	678	250	235	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3124160	622	38	659	819	324	287	1	0	0	4	4	2	0	0	0	0	0	0	0	0	0
LK-3124165	151	9	160	199	79	70	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3124170	311	19	330	410	162	144	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124175	342	21	363	450	178	158	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124180	232	14	246	306	121	107	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3124185	416	25	442	549	217	192	1	0	0	3	3	1	0	0	0	0	0	0	0	0	0
LK-3124190	325	20	344	428	169	150	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124195	228	14	242	300	119	105	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
LK-3124200	279	17	296	368	145	129	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124205	354	21	375	466	184	164	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124210	355	21	376	467	185	164	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124215	626	38	663	824	326	289	1	0	0	4	4	2	0	0	0	0	0	0	0	0	0
LK-3124220	541	33	573	712	281	250	1	0	0	3	3	2	0	0	0	0	0	0	0	0	0
LK-3124225	450	26	475	616	228	214	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3124230	412	24	436	565	209	196	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3124235	565	33	597	774	286	268	1	0	0	6	1	2	0	0	0	0	0	0	0	0	0
LK-3124240	830	48	878	1137	420	394	2	0	0	8	2	3	0	0	0	0	0	0	0	0	0
LK-3124245	535	31	566	734	271	254	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3124250	587	35	622	773	305	271	1	0	0	4	4	2	0	0	0	0	0	0	0	0	0
LK-3124255	342	21	363	450	178	158	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3124260	439	27	466	579	229	203	1	0	0	3	3	1	0	0	0	0	0	0	0	0	0
LK-3124265	261	16	276	343	136	120	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0
LK-3127	27468	1708	29176	38916	13877	12675	65	0	0	611	94	146	0	0	0	0	0	0	0	0	0
LK-3127005	299	24	323	475	150	119	1	0	0	23	2	4	0	0	0	0	0	0	0	0	0
LK-3127010	898	73	971	1427	451	359	2	0	0	69	7	11	0	0	0	0	0	0	0	0	0
LK-3127015	183	16	198	417	84	91	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127020	414	24	438	568	210	197	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127025	346	20	366	474	175	164	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127030	277	16	293	380	140	132	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127035	254	15	269	349	129	121	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3127040	425	24	450	583	215	202	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127045	406	23	429	556	205	193	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127050	346	20	366	474	175	164	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127055	224	13	237	307	113	106	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3127060	935	54	989	1281	473	444	2	0	0	9	2	3	0	0	0	0	0	0	0	0	0
LK-3127065	402	23	425	551	203	191	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3127070	206	17	223	328	103	82	0	0	0	16	2	3	0	0	0	0	0	0	0	0	0
LK-3127075	165	13	179	263	83	66	0	0	0	13	1	2	0	0	0	0	0	0	0	0	0
LK-3127080	247	20	268	393	124	99	0	0	0	19	2	3	0	0	0	0	0	0	0	0	0
LK-3127085	186	15	201	295	93	74	0	0	0	14	1	2	0	0	0	0	0	0	0	0	0
LK-3127090	194	16	210	308	97	78	0	0	0	15	1	2	0	0	0	0	0	0	0	0	0
LK-3127095	377	22	398	516	191	179	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3127100	276	16	292	379	140	131	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127105	299	17	316	410	151	142	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127110	462	27	489	634	234	220	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127115	519	30	549	711	263	246	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127120	388	22	410	531	196	184	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3127125	267	15	282	366	135	127	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127130	440	25	465	603	223	209	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127135	193	11	204	265	98	92	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
LK-3127140	178	10	188	244	90	84	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
LK-3127145	692	40	732	948	350	329	2	0	0	7	2	3	0	0	0	0	0	0	0	0	0
LK-3127150	401	23	425	550	203	191	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3127155	304	18	322	417	154	145	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127160	256	21	277	407	128	102	0	0	0	20	2	3	0	0	0	0	0	0	0	0	0
LK-3127165	503	41	544	799	252	201	1	0	0	39	4	6	0	0	0	0	0	0	0	0	0
LK-3127170	356	29	385	565	178	142	1	0	0	27	3	4	0	0	0	0	0	0	0	0	0
LK-3127175	145	12	157	231	73	58	0	0	0	11	1	2	0	0	0	0	0	0	0	0	0
LK-3127180	370	30	400	588	186	148	1	0	0	29	3	5	0	0	0	0	0	0	0	0	0
LK-3127185	573	33	606	786	290	272	1	0	0	6	1	2	0	0	0	0	0	0	0	0	0
LK-3127190	544	31	575	745	275	258	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127195	579	33	612	793	293	275	1	0	0	6	1	2	0	0	0	0	0	0	0	0	0
LK-3127200	383	22	405	525	194	182	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0
LK-3127205	239	14	253	328	121	114	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3127210	506	29	535	694	256	241	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127215	478	28	506	655	242	227	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127220	260	15	275	356	132	123	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127225	454	26	480	622	230	216	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127230	457	26	483	626	231	217	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127235	347	20	367	476	176	165	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127240	500	29	528	685	253	237	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127245	223	13	236	305	113	106	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3127250	230	13	243	315	116	109	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0
LK-3127255	782	45	827	1072	396	372	2	0	0	8	2	3	0	0	0	0	0	0	0	0	0
LK-3127260	424	24	448	581	215	201	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127265	332	19	351	455	168	158	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127270	349	28	377	554	175	139	1	0	0	27	3	4	0	0	0	0	0	0	0	0	0
LK-3127275	188	15	203	298	94	75	0	0	0	14	1	2	0	0	0	0	0	0	0	0	0
LK-3127280	150	12	162	238	75	60	0	0	0	12	1	2	0	0	0	0	0	0	0	0	0
LK-3127285	287	23	310	456	144	115	1	0	0	22	2	3	0	0	0	0	0	0	0	0	0
LK-3127290	442	25	467	606	224	210	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127295	246	20	267	392	124	98	0	0	0	19	2	3	0	0	0	0	0	0	0	0	0
LK-3127300	628	36	664	861	318	298	2	0	0	6	2	2	0	0	0	0	0	0	0	0	0
LK-3127305	430	25	455	590	218	205	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127310	438	25	463	600	222	208	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3127315	272	16	287	372	138	129	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127320	759	44	803	1041	384	361	2	0	0	7	2	3	0	0	0	0	0	0	0	0	0
LK-3127325	530	30	560	726	268	252	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127330	322	19	341	442	163	153	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0
LK-3127335	475	27	502	651	240	226	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127340	556	32	588	762	282	264	1	0	0	5	1	2	0	0	0	0	0	0	0	0	0
LK-3127345	646	37	683	886	327	307	2	0	0	6	2	2	0	0	0	0	0	0	0	0	0
LK-3127350	609	35	644	834	308	289	1	0	0	6	1	2	0	0	0	0	0	0	0	0	0
LK-3130	6587	563	7150	15021	3014	3295	42	0	0	130	21	86	0	0	0	0	0	0	0	0	0
LK-3130005	474	41	515	1081	217	237	3	0	0	9	2	6	0	0	0	0	0	0	0	0	0
LK-3130010	378	32	410	861	173	189	2	0	0	7	1	5	0	0	0	0	0	0	0	0	0
LK-3130015	267	23	290	609	122	134	2	0	0	5	1	3	0	0	0	0	0	0	0	0	0
LK-3130020	273	23	297	623	125	137	2	0	0	5	1	4	0	0	0	0	0	0	0	0	0
LK-3130025	173	15	187	394	79	86	1	0	0	3	1	2	0	0	0	0	0	0	0	0	0
LK-3130030	240	21	261	548	110	120	2	0	0	5	1	3	0	0	0	0	0	0	0	0	0
LK-3130035	382	33	415	872	175	191	2	0	0	8	1	5	0	0	0	0	0	0	0	0	0
LK-3130040	328	28	356	749	150	164	2	0	0	6	1	4	0	0	0	0	0	0	0	0	0
LK-3130045	341	29	370	777	156	171	2	0	0	7	1	4	0	0	0	0	0	0	0	0	0
LK-3130050	798	68	867	1821	365	399	5	0	0	16	3	10	0	0	0	0	0	0	0	0	0
LK-3130055	297	25	322	676	136	148	2	0	0	6	1	4	0	0	0	0	0	0	0	0	0
LK-3130060	335	29	364	764	153	168	2	0	0	7	1	4	0	0	0	0	0	0	0	0	0
LK-3130065	319	27	346	726	146	159	2	0	0	6	1	4	0	0	0	0	0	0	0	0	0
LK-3130070	443	38	481	1010	203	221	3	0	0	9	1	6	0	0	0	0	0	0	0	0	0
LK-3130075	446	38	484	1016	204	223	3	0	0	9	1	6	0	0	0	0	0	0	0	0	0
LK-3130080	134	11	146	307	62	67	1	0	0	3	0	2	0	0	0	0	0	0	0	0	0
LK-3130085	234	20	254	534	107	117	2	0	0	5	1	3	0	0	0	0	0	0	0	0	0
LK-3130090	309	26	335	704	141	154	2	0	0	6	1	4	0	0	0	0	0	0	0	0	0
LK-3130095	180	15	196	411	82	90	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0
LK-3130100	236	20	256	538	108	118	2	0	0	5	1	3	0	0	0	0	0	0	0	0	0
LK-3133	19128	1563	20690	30394	9598	7640	36	0	0	1475	146	233	0	0	0	0	0	0	0	0	0
LK-3133005	380	31	411	604	191	152	1	0	0	29	3	5	0	0	0	0	0	0	0	0	0
LK-3133010	654	53	708	1039	328	261	1	0	0	50	5	8	0	0	0	0	0	0	0	0	0
LK-3133015	431	35	466	684	216	172	1	0	0	33	3	5	0	0	0	0	0	0	0	0	0
LK-3133020	451	37	488	717	226	180	1	0	0	35	3	5	0	0	0	0	0	0	0	0	0
LK-3133025	228	19	247	363	115	91	0	0	0	18	2	3	0	0	0	0	0	0	0	0	0
LK-3133030	572	47	619	909	287	229	1	0	0	44	4	7	0	0	0	0	0	0	0	0	0
LK-3133035	497	41	537	789	249	198	1	0	0	38	4	6	0	0	0	0	0	0	0	0	0
LK-3133040	830	68	898	1319	416	331	2	0	0	64	6	10	0	0	0	0	0	0	0	0	0
LK-3133045	1001	82	1083	1591	502	400	2	0	0	77	8	12	0	0	0	0	0	0	0	0	0
LK-3133050	345	28	373	548	173	138	1	0	0	27	3	4	0	0	0	0	0	0	0	0	0
LK-3133055	1414	115	1529	2246	709	565	3	0	0	109	11	17	0	0	0	0	0	0	0	0	0
LK-3133060	442	36	478	702	222	177	1	0	0	34	3	5	0	0	0	0	0	0	0	0	0
LK-3133065	719	59	778	1143	361	287	1	0	0	55	5	9	0	0	0	0	0	0	0	0	0
LK-3133070	549	45	594	872	275	219	1	0	0	42	4	7	0	0	0	0	0	0	0	0	0
LK-3133075	523	43	565	830	262	209	1	0	0	40	4	6	0	0	0	0	0	0	0	0	0
LK-3133080	537	44	581	854	270	215	1	0	0	41	4	7	0	0	0	0	0	0	0	0	0
LK-3133085	536	44	580	852	269	214	1	0	0	41	4	7	0	0	0	0	0	0	0	0	0
LK-3133090	511	42	553	812	256	204	1	0	0	39	4	6	0	0	0	0	0	0	0	0	0
LK-3133095	479	39	518	761	240	191	1	0	0	37	4	6	0	0	0	0	0	0	0	0	0
LK-3133100	607	50	656	964	304	242	1	0	0	47	5	7	0	0	0	0	0	0	0	0	0
LK-3133105	425	35	459	675	213	170	1	0	0	33	3	5	0	0	0	0	0	0	0	0	0
LK-3133110	457	37	494	726	229	182	1	0	0	35	3	6	0	0	0	0	0	0	0	0	0
LK-3133115	468	38	506	743	235	187	1	0	0	36	4	6	0	0	0	0	0	0	0	0	0
LK-3133120	410	33	444	652	206	164	1	0	0	32	3	5	0	0	0	0	0	0	0	0	0
LK-3133125	686	56	742	1090	344	274	1	0	0	53	5	8	0	0	0	0	0	0	0	0	0
LK-3133130	643	53	695	1021	322	257	1	0	0	50	5	8	0	0	0	0	0	0	0	0	0
LK-3133135	539	44	583	856	270	215	1	0	0	42	4	7	0	0	0	0	0	0	0	0	0
LK-3133140	441	36	477	701	221	176	1	0	0	34	3	5	0	0	0	0	0	0	0	0	0
LK-3133145	405	33	438	643	203	162	1	0	0	31	3	5	0	0	0	0	0	0	0	0	0
LK-3133150	453	37	490	720	227	181	1	0	0	35	3	6	0	0	0	0	0	0	0	0	0
LK-3133155	234	19	253	372	117	93	0	0	0	18	2	3	0	0	0	0	0	0	0	0	0
LK-3133160	546	45	591	868	274	218	1	0	0	42	4	7	0	0	0	0	0	0	0	0	0
LK-3133165	399	33	432	634	200	159	1	0	0	31	3	5	0	0	0	0	0	0	0	0	0
LK-3133170	739	60	799	1174	371	295	1	0	0	57	6	9	0	0	0	0	0	0	0	0	0
LK-3133175	296	24	320	470	148	118	1	0	0	23	2	4	0	0	0	0	0	0	0	0	0
LK-3133180	283	23	306	449	142	113	1	0	0	22	2	3	0	0	0	0	0	0	0	0	0
LK-3134	7421	594	8015	11697	3757	2932	14	0	0	573	62	83	0	0	0	0	0	0	0	0	0
LK-3134005	217	18	234	344	109	87	0	0	0	17	2	3	0	0	0	0	0	0	0	0	0
LK-3134010	492	40	532	781	247	196	1	0	0	38	4	6	0	0	0	0	0	0	0	0	0
LK-3134015	184	15	199	292	92	73	0	0	0	14	1	2	0	0	0	0	0	0	0	0	0
LK-3134020	365	30	394	579	183	146	1	0	0	28	3	4	0	0	0	0	0	0	0	0	0
LK-3134025	112	9	121	178	56	45	0	0	0	9	1	1	0	0	0	0	0	0	0	0	0
LK-3134030	393	32	425	624	197	157	1	0	0	30	3	5	0	0	0	0	0	0	0	0	0
LK-3134035	294	24	318	467	147	117	1	0	0	23	2	4	0	0	0	0	0	0	0	0	0
LK-3134040	377	31	408	599	189	150	1	0	0	29	3	5	0	0	0	0	0	0	0	0	0
LK-3134045	443	36	479	703	222	177	1	0	0	34	3	5	0	0	0	0	0	0	0	0	0
LK-3134050	372	30	403	592	187	149	1	0	0	29	3	5	0	0	0	0	0	0	0	0	0
LK-3134055	617	50	668	981	310	247	1	0	0	48	5	8	0	0	0	0	0	0	0	0	0
LK-3134060	539	44	583	856	270	215	1	0	0	42	4	7	0	0	0	0	0	0	0	0	0
LK-3134065	189	15	204	300	95	75	0	0	0	15	1	2	0	0	0	0	0	0	0	0	0
LK-3134070	448	37	485	712	225	179	1	0	0	35	3	5	0	0	0	0	0	0	0	0	0
LK-3134075	929	63	993	1383	500	339	2	0	0	72	12	4	0	0	0	0	0	0	0	0	0
LK-3134080	337	28	365	536	169	135	1	0	0	26	3	4	0	0	0	0	0	0	0	0	0
LK-3134085	438	36	474	696	220	175	1	0	0	34	3	5	0	0	0	0	0	0	0	0	0
LK-3134090	532	43	575	845	267	212	1	0	0	41	4	6	0	0	0	0	0	0	0	0	0
LK-3134095	145	12	157	230	73	58	0	0	0	11	1	2	0	0	0	0	0	0	0	0	0
LK-3136	39074	2666	41739	58125	21011	14254	83	0	0	3028	522	176	0	0	0	0	0	0	0	0	0
LK-3136005	377	26	403	561	203	137	1	0	0	29	5	2	0	0	0	0	0	0	0	0	0
LK-3136010	237	16	254	353	128	87	1	0	0	18	3	1	0	0	0	0	0	0	0	0	0
LK-3136015	474	32	506	704	255	173	1	0	0	37	6	2	0	0	0	0	0	0	0	0	0
LK-3136020	141	10	150	209	76	51	0	0	0	11	2	1	0	0	0	0	0	0	0	0	0
LK-3136025	734	50	784	1092	395	268	2	0	0	57	10	3	0	0	0	0	0	0	0	0	0
LK-3136030	272	19	291	405	146	99	1	0	0	21	4	1	0	0	0	0	0	0	0	0	0
LK-3136035	1010	69	1078	1502	543	368	2	0	0	78	13	5	0	0	0	0	0	0	0	0	0
LK-3136040	281	19	301	419	151	103	1	0	0	22	4	1	0	0	0	0	0	0	0	0	0
LK-3136045	284	19	303	423	153	104	1	0	0	22	4	1	0	0	0	0	0	0	0	0	0
LK-3136050	491	33	524	730	264	179	1	0	0	38	7	2	0	0	0	0	0	0	0	0	0
LK-3136055	629	43	672	935	338	229	1	0	0	49	8	3	0	0	0	0	0	0	0	0	0
LK-3136060	424	29	453	631	228	155	1	0	0	33	6	2	0	0	0	0	0	0	0	0	0
LK-3136065	380	26	406	566	205	139	1	0	0	29	5	2	0	0	0	0	0	0	0	0	0
LK-3136070	342	23	366	509	184	125	1	0	0	27	5	2	0	0	0	0	0	0	0	0	0
LK-3136075	293	20	313	436	158	107	1	0	0	23	4	1	0	0	0	0	0	0	0	0	0
LK-3136080	345	24	369	513	186	126	1	0	0	27	5	2	0	0	0	0	0	0	0	0	0
LK-3136085	117	8	125	173	63	43	0	0	0	9	2	1	0	0	0	0	0	0	0	0	0
LK-3136090	115	8	123	172	62	42	0	0	0	9	2	1	0	0	0	0	0	0	0	0	0
LK-3136095	189	13	202	282	102	69	0	0	0	15	3	1	0	0	0	0	0	0	0	0	0
LK-3136100	199	14	213	297	107	73	0	0	0	15	3	1	0	0	0	0	0	0	0	0	0
LK-3136105	573	39	612	852	308	209	1	0	0	44	8	3	0	0	0	0	0	0	0	0	0
LK-3136110	358	24	382	532	192	130	1	0	0	28	5	2	0	0	0	0	0	0	0	0	0
LK-3136115	186	13	199	277	100	68	0	0	0	14	2	1	0	0	0	0	0	0	0	0	0
LK-3136120	125	9	134	186	67	46	0	0	0	10	2	1	0	0	0	0	0	0	0	0	0
LK-3136125	118	8	127	176	64	43	0	0	0	9	2	1	0	0	0	0	0	0	0	0	0
LK-3136130	151	10	161	224	81	55	0	0	0	12	2	1	0	0	0	0	0	0	0	0	0
LK-3136135	198	13	211	294	106	72	0	0	0	15	3	1	0	0	0	0	0	0	0	0	0
LK-3136140	388	26	414	577	209	142	1	0	0	30	5	2	0	0	0	0	0	0	0	0	0
LK-3136145	220	15	235	327	118	80	0	0	0	17	3	1	0	0	0	0	0	0	0	0	0
LK-3136150	81	6	87	121	44	30	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0
LK-3136155	162	11	173	241	87	59	0	0	0	13	2	1	0	0	0	0	0	0	0	0	0
LK-3136160	247	17	264	368	133	90	1	0	0	19	3	1	0	0	0	0	0	0	0	0	0
LK-3136165	695	47	742	1034	374	253	1	0	0	54	9	3	0	0	0	0	0	0	0	0	0
LK-3136170	575	39	614	855	309	210	1	0	0	45	8	3	0	0	0	0	0	0	0	0	0
LK-3136175	742	51	793	1104	399	271	2	0	0	58	10	3	0	0	0	0	0	0	0	0	0
LK-3136180	290	20	310	432	156	106	1	0	0	22	4	1	0	0	0	0	0	0	0	0	0
LK-3136185	154	10	164	229	83	56	0	0	0	12	2	1	0	0	0	0	0	0	0	0	0
LK-3136190	413	28	442	615	222	151	1	0	0	32	6	2	0	0	0	0	0	0	0	0	0
LK-3136195	479	33	512	713	258	175	1	0	0	37	6	2	0	0	0	0	0	0	0	0	0
LK-3136200	441	30	471	655	237	161	1	0	0	34	6	2	0	0	0	0	0	0	0	0	0
LK-3136205	196	13	209	291	105	71	0	0	0	15	3	1	0	0	0	0	0	0	0	0	0
LK-3136210	261	18	279	388	140	95	1	0	0	20	3	1	0	0	0	0	0	0	0	0	0
LK-3136215	550	38	588	818	296	201	1	0	0	43	7	2	0	0	0	0	0	0	0	0	0
LK-3136220	216	15	231	321	116	79	0	0	0	17	3	1	0	0	0	0	0	0	0	0	0
LK-3136225	476	32	508	708	256	174	1	0	0	37	6	2	0	0	0	0	0	0	0	0	0
LK-3136230	497	34	531	739	267	181	1	0	0	39	7	2	0	0	0	0	0	0	0	0	0
LK-3136235	286	20	306	426	154	104	1	0	0	22	4	1	0	0	0	0	0	0	0	0	0
LK-3136240	266	18	284	395	143	97	1	0	0	21	4	1	0	0	0	0	0	0	0	0	0
LK-3136245	210	14	224	312	113	77	0	0	0	16	3	1	0	0	0	0	0	0	0	0	0
LK-3136250	492	34	525	732	265	179	1	0	0	38	7	2	0	0	0	0	0	0	0	0	0
LK-3136255	146	10	156	218	79	53	0	0	0	11	2	1	0	0	0	0	0	0	0	0	0
LK-3136260	351	24	375	522	189	128	1	0	0	27	5	2	0	0	0	0	0	0	0	0	0
LK-3136265	432	30	462	643	233	158	1	0	0	34	6	2	0	0	0	0	0	0	0	0	0
LK-3136270	445	30	475	662	239	162	1	0	0	34	6	2	0	0	0	0	0	0	0	0	0
LK-3136275	271	18	289	403	146	99	1	0	0	21	4	1	0	0	0	0	0	0	0	0	0
LK-3136280	241	16	258	359	130	88	1	0	0	19	3	1	0	0	0	0	0	0	0	0	0
LK-3136285	456	31	487	678	245	166	1	0	0	35	6	2	0	0	0	0	0	0	0	0	0
LK-3136290	419	29	448	623	225	153	1	0	0	32	6	2	0	0	0	0	0	0	0	0	0
LK-3136295	453	31	484	674	244	165	1	0	0	35	6	2	0	0	0	0	0	0	0	0	0
LK-3136300	362	25	386	538	194	132	1	0	0	28	5	2	0	0	0	0	0	0	0	0	0
LK-3136305	455	31	486	677	245	166	1	0	0	35	6	2	0	0	0	0	0	0	0	0	0
LK-3136310	567	39	605	843	305	207	1	0	0	44	8	3	0	0	0	0	0	0	0	0	0
LK-3136315	618	42	660	919	332	225	1	0	0	48	8	3	0	0	0	0	0	0	0	0	0
LK-3136320	1169	80	1249	1739	629	426	2	0	0	91	16	5	0	0	0	0	0	0	0	0	0
LK-3136325	757	52	809	1126	407	276	2	0	0	59	10	3	0	0	0	0	0	0	0	0	0
LK-3136330	696	47	743	1035	374	254	1	0	0	54	9	3	0	0	0	0	0	0	0	0	0
LK-3136335	540	37	577	804	291	197	1	0	0	42	7	2	0	0	0	0	0	0	0	0	0
LK-3136340	452	31	483	673	243	165	1	0	0	35	6	2	0	0	0	0	0	0	0	0	0
LK-3136345	745	51	795	1108	400	272	2	0	0	58	10	3	0	0	0	0	0	0	0	0	0
LK-3136350	452	31	483	673	243	165	1	0	0	35	6	2	0	0	0	0	0	0	0	0	0
LK-3136355	332	23	354	493	178	121	1	0	0	26	4	1	0	0	0	0	0	0	0	0	0
LK-3136360	231	16	247	344	124	84	0	0	0	18	3	1	0	0	0	0	0	0	0	0	0
